plate,well_number,well,cell_death_label,migration_speed_label,proliferation_label,cell_death_score,migration_speed_score,proliferation_score,extreme_count,video_path,video_filename,ch5_path,technical_prompt,visual_prompt,proliferation_score_normalized,migration_speed_score_normalized,cell_death_score_normalized
LT0023_11,310,M22,HIGH,MED,LOW,0.157339,0.382843,-2.272432,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0023_11-00310_01-cd-HIGH_ms-MED_pr-LOW.mp4,LT0023_11-00310_01-cd-HIGH_ms-MED_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0023_11--ex2005_06_03--sp2005_04_19--tt17--c3/hdf5/00310_01.ch5,"HeLa time-lapse with LOW proliferation, MEDIUM migration, and HIGH cell death.","Time-lapse microscopy video of multiple cells. The cells rarely divide, move moderately, and frequently disappear due to cell death.",0.11973342803432499,0.24005632823713624,0.21484322685995563
LT0023_11,311,M23,HIGH,MED,LOW,0.081069,0.082098,-1.272432,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0023_11-00311_01-cd-HIGH_ms-MED_pr-LOW.mp4,LT0023_11-00311_01-cd-HIGH_ms-MED_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0023_11--ex2005_06_03--sp2005_04_19--tt17--c3/hdf5/00311_01.ch5,"HeLa time-lapse with LOW proliferation, MEDIUM migration, and HIGH cell death.","Time-lapse microscopy video of multiple cells. The cells rarely divide, move moderately, and frequently disappear due to cell death.",0.2830861045025878,0.20804976143403725,0.12524347121224583
LT0023_11,312,M24,HIGH,MED,LOW,0.108427,0.307457,-1.2796,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0023_11-00312_01-cd-HIGH_ms-MED_pr-LOW.mp4,LT0023_11-00312_01-cd-HIGH_ms-MED_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0023_11--ex2005_06_03--sp2005_04_19--tt17--c3/hdf5/00312_01.ch5,"HeLa time-lapse with LOW proliferation, MEDIUM migration, and HIGH cell death.","Time-lapse microscopy video of multiple cells. The cells rarely divide, move moderately, and frequently disappear due to cell death.",0.2819151925176633,0.23203342828861367,0.15738284599931865
LT0023_11,315,N3,MED,LOW,LOW,0.017849,-0.222007,-0.753913,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0023_11-00315_01-cd-MED_ms-LOW_pr-LOW.mp4,LT0023_11-00315_01-cd-MED_ms-LOW_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0023_11--ex2005_06_03--sp2005_04_19--tt17--c3/hdf5/00315_01.ch5,"HeLa time-lapse with LOW proliferation, SLOW migration, and MEDIUM cell death.","Time-lapse microscopy video of multiple cells. The cells rarely divide, move slowly, and occasionally disappear due to cell death.",0.367787570952235,0.17568560908684466,0.050974472234296256
LT0023_11,316,N4,HIGH,LOW,LOW,0.077834,-0.199538,-2.509806,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0023_11-00316_01-cd-HIGH_ms-LOW_pr-LOW.mp4,LT0023_11-00316_01-cd-HIGH_ms-LOW_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0023_11--ex2005_06_03--sp2005_04_19--tt17--c3/hdf5/00316_01.ch5,"HeLa time-lapse with LOW proliferation, SLOW migration, and HIGH cell death.","Time-lapse microscopy video of multiple cells. The cells rarely divide, move slowly, and frequently disappear due to cell death.",0.08095774981034749,0.17807685598870115,0.12144308823702173
LT0023_11,319,N7,HIGH,HIGH,LOW,0.080302,0.902587,-1.661321,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0023_11-00319_01-cd-HIGH_ms-HIGH_pr-LOW.mp4,LT0023_11-00319_01-cd-HIGH_ms-HIGH_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0023_11--ex2005_06_03--sp2005_04_19--tt17--c3/hdf5/00319_01.ch5,"HeLa time-lapse with LOW proliferation, FAST migration, and HIGH cell death.","Time-lapse microscopy video of multiple cells. The cells rarely divide, move rapidly, and frequently disappear due to cell death.",0.21956004550352154,0.29536970354349185,0.12434242214207676
LT0023_11,320,N8,HIGH,MED,LOW,0.109886,0.151153,-2.013173,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0023_11-00320_01-cd-HIGH_ms-MED_pr-LOW.mp4,LT0023_11-00320_01-cd-HIGH_ms-MED_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0023_11--ex2005_06_03--sp2005_04_19--tt17--c3/hdf5/00320_01.ch5,"HeLa time-lapse with LOW proliferation, MEDIUM migration, and HIGH cell death.","Time-lapse microscopy video of multiple cells. The cells rarely divide, move moderately, and frequently disappear due to cell death.",0.1620840795828103,0.21539888933504306,0.15909683634270408
LT0023_11,321,N9,HIGH,MED,LOW,0.144694,0.377688,-2.018464,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0023_11-00321_01-cd-HIGH_ms-MED_pr-LOW.mp4,LT0023_11-00321_01-cd-HIGH_ms-MED_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0023_11--ex2005_06_03--sp2005_04_19--tt17--c3/hdf5/00321_01.ch5,"HeLa time-lapse with LOW proliferation, MEDIUM migration, and HIGH cell death.","Time-lapse microscopy video of multiple cells. The cells rarely divide, move moderately, and frequently disappear due to cell death.",0.16121978057161676,0.2395077111300523,0.19998825229373965
LT0023_11,322,N10,HIGH,HIGH,LOW,0.097196,1.261691,-1.235395,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0023_11-00322_01-cd-HIGH_ms-HIGH_pr-LOW.mp4,LT0023_11-00322_01-cd-HIGH_ms-HIGH_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0023_11--ex2005_06_03--sp2005_04_19--tt17--c3/hdf5/00322_01.ch5,"HeLa time-lapse with LOW proliferation, FAST migration, and HIGH cell death.","Time-lapse microscopy video of multiple cells. The cells rarely divide, move rapidly, and frequently disappear due to cell death.",0.28913619758094283,0.3335870842655656,0.14418899709831656
LT0023_11,323,N11,MED,LOW,LOW,0.027812,-0.158951,-2.077987,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0023_11-00323_01-cd-MED_ms-LOW_pr-LOW.mp4,LT0023_11-00323_01-cd-MED_ms-LOW_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0023_11--ex2005_06_03--sp2005_04_19--tt17--c3/hdf5/00323_01.ch5,"HeLa time-lapse with LOW proliferation, SLOW migration, and MEDIUM cell death.","Time-lapse microscopy video of multiple cells. The cells rarely divide, move slowly, and occasionally disappear due to cell death.",0.15149653921019635,0.18239629779766683,0.06267871198148561
LT0023_11,324,N12,MED,HIGH,LOW,0.037261,1.090379,-1.129874,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0023_11-00324_01-cd-MED_ms-HIGH_pr-LOW.mp4,LT0023_11-00324_01-cd-MED_ms-HIGH_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0023_11--ex2005_06_03--sp2005_04_19--tt17--c3/hdf5/00324_01.ch5,"HeLa time-lapse with LOW proliferation, FAST migration, and MEDIUM cell death.","Time-lapse microscopy video of multiple cells. The cells rarely divide, move rapidly, and occasionally disappear due to cell death.",0.3063733353545504,0.3153553298817105,0.07377911962689285
LT0023_11,328,N16,HIGH,MED,LOW,0.235872,0.127867,-1.027987,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0023_11-00328_01-cd-HIGH_ms-MED_pr-LOW.mp4,LT0023_11-00328_01-cd-HIGH_ms-MED_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0023_11--ex2005_06_03--sp2005_04_19--tt17--c3/hdf5/00328_01.ch5,"HeLa time-lapse with LOW proliferation, MEDIUM migration, and HIGH cell death.","Time-lapse microscopy video of multiple cells. The cells rarely divide, move moderately, and frequently disappear due to cell death.",0.3230168495018723,0.21292069380535195,0.3071014884343832
LT0023_11,330,N18,HIGH,LOW,LOW,0.218617,-0.400525,-1.93513,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0023_11-00330_01-cd-HIGH_ms-LOW_pr-LOW.mp4,LT0023_11-00330_01-cd-HIGH_ms-LOW_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0023_11--ex2005_06_03--sp2005_04_19--tt17--c3/hdf5/00330_01.ch5,"HeLa time-lapse with LOW proliferation, SLOW migration, and HIGH cell death.","Time-lapse microscopy video of multiple cells. The cells rarely divide, move slowly, and frequently disappear due to cell death.",0.17483261251242294,0.1566869614200318,0.2868308212821447
LT0023_11,331,N19,HIGH,LOW,LOW,0.13659,-0.805191,-1.122105,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0023_11-00331_01-cd-HIGH_ms-LOW_pr-LOW.mp4,LT0023_11-00331_01-cd-HIGH_ms-LOW_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0023_11--ex2005_06_03--sp2005_04_19--tt17--c3/hdf5/00331_01.ch5,"HeLa time-lapse with LOW proliferation, SLOW migration, and HIGH cell death.","Time-lapse microscopy video of multiple cells. The cells rarely divide, move slowly, and frequently disappear due to cell death.",0.30764242229803235,0.11362067815034195,0.19046791114034986
LT0023_11,332,N20,HIGH,MED,LOW,0.286316,0.344029,-1.890487,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0023_11-00332_01-cd-HIGH_ms-MED_pr-LOW.mp4,LT0023_11-00332_01-cd-HIGH_ms-MED_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0023_11--ex2005_06_03--sp2005_04_19--tt17--c3/hdf5/00332_01.ch5,"HeLa time-lapse with LOW proliferation, MEDIUM migration, and HIGH cell death.","Time-lapse microscopy video of multiple cells. The cells rarely divide, move moderately, and frequently disappear due to cell death.",0.1821251660479956,0.23592557665724137,0.3663616178941062
LT0023_11,333,N21,HIGH,HIGH,MED,0.07073,1.569621,-0.656559,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0023_11-00333_01-cd-HIGH_ms-HIGH_pr-MED.mp4,LT0023_11-00333_01-cd-HIGH_ms-HIGH_pr-MED.mp4,../../data/raw/idr0013/t2v/LT0023_11--ex2005_06_03--sp2005_04_19--tt17--c3/hdf5/00333_01.ch5,"HeLa time-lapse with MEDIUM proliferation, FAST migration, and HIGH cell death.","Time-lapse microscopy video of multiple cells. The cells occasionally divide, move rapidly, and frequently disappear due to cell death.",0.38369060741712624,0.36635830944197184,0.1130975177096672
LT0023_11,334,N22,HIGH,LOW,LOW,0.14111,-0.361305,-1.712603,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0023_11-00334_01-cd-HIGH_ms-LOW_pr-LOW.mp4,LT0023_11-00334_01-cd-HIGH_ms-LOW_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0023_11--ex2005_06_03--sp2005_04_19--tt17--c3/hdf5/00334_01.ch5,"HeLa time-lapse with LOW proliferation, SLOW migration, and HIGH cell death.","Time-lapse microscopy video of multiple cells. The cells rarely divide, move slowly, and frequently disappear due to cell death.",0.21118299354887607,0.1608609212531713,0.1957778743700293
LT0023_11,335,N23,HIGH,MED,LOW,0.048562,-0.058886,-0.769164,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0023_11-00335_01-cd-HIGH_ms-MED_pr-LOW.mp4,LT0023_11-00335_01-cd-HIGH_ms-MED_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0023_11--ex2005_06_03--sp2005_04_19--tt17--c3/hdf5/00335_01.ch5,"HeLa time-lapse with LOW proliferation, MEDIUM migration, and HIGH cell death.","Time-lapse microscopy video of multiple cells. The cells rarely divide, move moderately, and frequently disappear due to cell death.",0.3652962792834175,0.19304564228270268,0.08705520247171741
LT0023_11,336,N24,HIGH,LOW,MED,0.046528,-0.311006,-0.411321,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0023_11-00336_01-cd-HIGH_ms-LOW_pr-MED.mp4,LT0023_11-00336_01-cd-HIGH_ms-LOW_pr-MED.mp4,../../data/raw/idr0013/t2v/LT0023_11--ex2005_06_03--sp2005_04_19--tt17--c3/hdf5/00336_01.ch5,"HeLa time-lapse with MEDIUM proliferation, SLOW migration, and HIGH cell death.","Time-lapse microscopy video of multiple cells. The cells occasionally divide, move slowly, and frequently disappear due to cell death.",0.4237508910888501,0.16621395556339785,0.08466571901836166
LT0023_11,338,O2,HIGH,LOW,LOW,0.785317,-0.231097,-2.906419,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0023_11-00338_01-cd-HIGH_ms-LOW_pr-LOW.mp4,LT0023_11-00338_01-cd-HIGH_ms-LOW_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0023_11--ex2005_06_03--sp2005_04_19--tt17--c3/hdf5/00338_01.ch5,"HeLa time-lapse with LOW proliferation, SLOW migration, and HIGH cell death.","Time-lapse microscopy video of multiple cells. The cells rarely divide, move slowly, and frequently disappear due to cell death.",0.01616995473824038,0.17471821248094874,0.9525733350563304
LT0023_11,339,O3,MED,LOW,LOW,0.029729,-0.74129,-2.039526,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0023_11-00339_01-cd-MED_ms-LOW_pr-LOW.mp4,LT0023_11-00339_01-cd-MED_ms-LOW_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0023_11--ex2005_06_03--sp2005_04_19--tt17--c3/hdf5/00339_01.ch5,"HeLa time-lapse with LOW proliferation, SLOW migration, and MEDIUM cell death.","Time-lapse microscopy video of multiple cells. The cells rarely divide, move slowly, and occasionally disappear due to cell death.",0.15777924649984218,0.12042129536853288,0.06493074727159523
LT0023_11,341,O5,LOW,LOW,LOW,-0.008404,-0.765745,-1.094654,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0023_11-00341_01-cd-LOW_ms-LOW_pr-LOW.mp4,LT0023_11-00341_01-cd-LOW_ms-LOW_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0023_11--ex2005_06_03--sp2005_04_19--tt17--c3/hdf5/00341_01.ch5,"HeLa time-lapse with LOW proliferation, SLOW migration, and LOW cell death.","Time-lapse microscopy video of multiple cells. The cells rarely divide, move slowly, and rarely disappear due to cell death.",0.31212661661976265,0.11781868986829254,0.0201332189889924
LT0023_11,342,O6,HIGH,LOW,LOW,0.112342,-0.580212,-0.911321,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0023_11-00342_01-cd-HIGH_ms-LOW_pr-LOW.mp4,LT0023_11-00342_01-cd-HIGH_ms-LOW_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0023_11--ex2005_06_03--sp2005_04_19--tt17--c3/hdf5/00342_01.ch5,"HeLa time-lapse with LOW proliferation, SLOW migration, and HIGH cell death.","Time-lapse microscopy video of multiple cells. The cells rarely divide, move slowly, and frequently disappear due to cell death.",0.34207455285471866,0.13756390378266975,0.16198207300024672
LT0023_11,344,O8,HIGH,HIGH,MED,0.109729,1.212578,-0.661321,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0023_11-00344_01-cd-HIGH_ms-HIGH_pr-MED.mp4,LT0023_11-00344_01-cd-HIGH_ms-HIGH_pr-MED.mp4,../../data/raw/idr0013/t2v/LT0023_11--ex2005_06_03--sp2005_04_19--tt17--c3/hdf5/00344_01.ch5,"HeLa time-lapse with MEDIUM proliferation, FAST migration, and HIGH cell death.","Time-lapse microscopy video of multiple cells. The cells occasionally divide, move rapidly, and frequently disappear due to cell death.",0.3829127219717844,0.32836026913846256,0.15891239735441656
LT0023_11,345,O9,HIGH,MED,HIGH,0.055106,-0.032838,0.630346,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0023_11-00345_01-cd-HIGH_ms-MED_pr-HIGH.mp4,LT0023_11-00345_01-cd-HIGH_ms-MED_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0023_11--ex2005_06_03--sp2005_04_19--tt17--c3/hdf5/00345_01.ch5,"HeLa time-lapse with HIGH proliferation, MEDIUM migration, and HIGH cell death.","Time-lapse microscopy video of multiple cells. The cells divide often, move moderately, and frequently disappear due to cell death.",0.593909983527516,0.19581778164358024,0.09474290144849219
LT0023_11,346,O10,HIGH,LOW,LOW,0.07897,-0.206039,-2.172815,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0023_11-00346_01-cd-HIGH_ms-LOW_pr-LOW.mp4,LT0023_11-00346_01-cd-HIGH_ms-LOW_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0023_11--ex2005_06_03--sp2005_04_19--tt17--c3/hdf5/00346_01.ch5,"HeLa time-lapse with LOW proliferation, SLOW migration, and HIGH cell death.","Time-lapse microscopy video of multiple cells. The cells rarely divide, move slowly, and frequently disappear due to cell death.",0.1360061316060639,0.1773849918154416,0.12277762766819779
LT0023_11,349,O13,HIGH,HIGH,LOW,0.432448,1.691172,-2.48513,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0023_11-00349_01-cd-HIGH_ms-HIGH_pr-LOW.mp4,LT0023_11-00349_01-cd-HIGH_ms-HIGH_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0023_11--ex2005_06_03--sp2005_04_19--tt17--c3/hdf5/00349_01.ch5,"HeLa time-lapse with LOW proliferation, FAST migration, and HIGH cell death.","Time-lapse microscopy video of multiple cells. The cells rarely divide, move rapidly, and frequently disappear due to cell death.",0.0849886404548784,0.37929428577236296,0.5380331990178918
LT0023_11,353,O17,HIGH,LOW,MED,0.086766,-0.151908,0.436718,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0023_11-00353_01-cd-HIGH_ms-LOW_pr-MED.mp4,LT0023_11-00353_01-cd-HIGH_ms-LOW_pr-MED.mp4,../../data/raw/idr0013/t2v/LT0023_11--ex2005_06_03--sp2005_04_19--tt17--c3/hdf5/00353_01.ch5,"HeLa time-lapse with MEDIUM proliferation, SLOW migration, and HIGH cell death.","Time-lapse microscopy video of multiple cells. The cells occasionally divide, move slowly, and frequently disappear due to cell death.",0.5622803314883192,0.1831458439247653,0.13193613946876873
LT0023_11,354,O18,HIGH,MED,LOW,0.113037,0.299427,-1.494654,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0023_11-00354_01-cd-HIGH_ms-MED_pr-LOW.mp4,LT0023_11-00354_01-cd-HIGH_ms-MED_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0023_11--ex2005_06_03--sp2005_04_19--tt17--c3/hdf5/00354_01.ch5,"HeLa time-lapse with LOW proliferation, MEDIUM migration, and HIGH cell death.","Time-lapse microscopy video of multiple cells. The cells rarely divide, move moderately, and frequently disappear due to cell death.",0.2467855460324575,0.23117884140793776,0.16279853858534124
LT0023_11,355,O19,HIGH,LOW,MED,0.096843,-0.311578,-0.52364,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0023_11-00355_01-cd-HIGH_ms-LOW_pr-MED.mp4,LT0023_11-00355_01-cd-HIGH_ms-LOW_pr-MED.mp4,../../data/raw/idr0013/t2v/LT0023_11--ex2005_06_03--sp2005_04_19--tt17--c3/hdf5/00355_01.ch5,"HeLa time-lapse with MEDIUM proliferation, SLOW migration, and HIGH cell death.","Time-lapse microscopy video of multiple cells. The cells occasionally divide, move slowly, and frequently disappear due to cell death.",0.4054032818206113,0.1661530808814867,0.1437743030673261
LT0023_11,356,O20,MED,HIGH,HIGH,-0.000177,1.399588,0.692013,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0023_11-00356_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0023_11-00356_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0023_11--ex2005_06_03--sp2005_04_19--tt17--c3/hdf5/00356_01.ch5,"HeLa time-lapse with HIGH proliferation, FAST migration, and MEDIUM cell death.","Time-lapse microscopy video of multiple cells. The cells divide often, move rapidly, and occasionally disappear due to cell death.",0.6039834530272845,0.34826267169826425,0.029798056929384538
LT0023_11,359,O23,MED,HIGH,LOW,0.033018,1.76951,-1.088857,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0023_11-00359_01-cd-MED_ms-HIGH_pr-LOW.mp4,LT0023_11-00359_01-cd-MED_ms-HIGH_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0023_11--ex2005_06_03--sp2005_04_19--tt17--c3/hdf5/00359_01.ch5,"HeLa time-lapse with LOW proliferation, FAST migration, and MEDIUM cell death.","Time-lapse microscopy video of multiple cells. The cells rarely divide, move rapidly, and occasionally disappear due to cell death.",0.31307357208524916,0.38763135016319633,0.06879456786062522
LT0023_11,360,O24,HIGH,HIGH,MED,0.073905,1.233327,-0.56483,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0023_11-00360_01-cd-HIGH_ms-HIGH_pr-MED.mp4,LT0023_11-00360_01-cd-HIGH_ms-HIGH_pr-MED.mp4,../../data/raw/idr0013/t2v/LT0023_11--ex2005_06_03--sp2005_04_19--tt17--c3/hdf5/00360_01.ch5,"HeLa time-lapse with MEDIUM proliferation, FAST migration, and HIGH cell death.","Time-lapse microscopy video of multiple cells. The cells occasionally divide, move rapidly, and frequently disappear due to cell death.",0.39867478507688353,0.3305684662975093,0.11682741444732916
LT0023_11,362,P2,MED,HIGH,LOW,0.02303,1.252935,-0.793505,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0023_11-00362_01-cd-MED_ms-HIGH_pr-LOW.mp4,LT0023_11-00362_01-cd-MED_ms-HIGH_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0023_11--ex2005_06_03--sp2005_04_19--tt17--c3/hdf5/00362_01.ch5,"HeLa time-lapse with LOW proliferation, FAST migration, and MEDIUM cell death.","Time-lapse microscopy video of multiple cells. The cells rarely divide, move rapidly, and occasionally disappear due to cell death.",0.3613201117855035,0.33265523336554087,0.05706095884778497
LT0023_11,363,P3,HIGH,MED,LOW,0.337824,0.197878,-1.99904,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0023_11-00363_01-cd-HIGH_ms-MED_pr-LOW.mp4,LT0023_11-00363_01-cd-HIGH_ms-MED_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0023_11--ex2005_06_03--sp2005_04_19--tt17--c3/hdf5/00363_01.ch5,"HeLa time-lapse with LOW proliferation, MEDIUM migration, and HIGH cell death.","Time-lapse microscopy video of multiple cells. The cells rarely divide, move moderately, and frequently disappear due to cell death.",0.16439274295933629,0.22037156330759392,0.42687170329993074
