Plate,Well,Plate_Well,well_number,cell_death,migration_speed,proliferation,Has Phenotype,cell_death_label,migration_speed_label,proliferation_label,extreme_count
LT0014_23,D6,LT0014_23_D6,78,0.222438,0.668313,-1.159867,,HIGH,MED,LOW,2
LT0014_23,D21,LT0014_23_D21,93,0.083072,-0.321934,-0.435369,,HIGH,LOW,MED,2
LT0014_23,D22,LT0014_23_D22,94,0.202439,2.263759,-0.529547,yes,HIGH,HIGH,MED,2
LT0014_23,D23,LT0014_23_D23,95,0.055764,0.42949,-0.79117,,HIGH,MED,LOW,2
LT0014_23,E5,LT0014_23_E5,101,0.041563,-0.08304,-0.685162,,MED,LOW,LOW,2
LT0014_23,F2,LT0014_23_F2,122,0.037041,-0.397175,-0.768702,,MED,LOW,LOW,2
LT0014_23,F6,LT0014_23_F6,126,0.016182,-0.409133,-0.798459,,MED,LOW,LOW,2
LT0014_23,G7,LT0014_23_G7,151,0.149224,0.027466,-0.850479,yes,HIGH,MED,LOW,2
LT0014_23,H17,LT0014_23_H17,185,0.029623,-0.116588,-0.854723,yes,MED,LOW,LOW,2
LT0014_23,H23,LT0014_23_H23,191,0.286766,0.083597,-1.599539,yes,HIGH,MED,LOW,2
LT0014_23,I5,LT0014_23_I5,197,0.36961,0.365988,-1.403111,,HIGH,MED,LOW,2
LT0014_23,I6,LT0014_23_I6,198,0.076453,1.202664,-0.483111,,HIGH,HIGH,MED,2
LT0014_23,I9,LT0014_23_I9,201,0.057744,0.097836,-0.709777,,HIGH,MED,LOW,2
LT0014_23,I16,LT0014_23_I16,208,0.066681,1.775384,-0.897363,,HIGH,HIGH,LOW,3
LT0014_23,I23,LT0014_23_I23,215,0.049177,2.574612,0.391761,yes,HIGH,HIGH,MED,2
LT0014_23,J8,LT0014_23_J8,224,0.036,1.02687,-0.932522,,MED,HIGH,LOW,2
LT0014_23,J14,LT0014_23_J14,230,0.05978,0.019047,-1.03388,,HIGH,MED,LOW,2
LT0014_23,J15,LT0014_23_J15,231,0.011819,-0.114437,-0.717396,,MED,LOW,LOW,2
LT0014_23,J16,LT0014_23_J16,232,0.043795,-0.071413,-0.778111,,MED,LOW,LOW,2
LT0014_23,J19,LT0014_23_J19,235,0.122226,1.804214,-1.376083,yes,HIGH,HIGH,LOW,3
LT0014_23,J20,LT0014_23_J20,236,0.045598,-0.129466,-0.86257,,MED,LOW,LOW,2
LT0014_23,K16,LT0014_23_K16,256,0.065357,0.775007,-0.817745,yes,HIGH,MED,LOW,2
LT0014_23,M2,LT0014_23_M2,290,0.316763,0.352184,-1.346507,,HIGH,MED,LOW,2
LT0014_23,M6,LT0014_23_M6,294,0.038938,1.256844,-0.77566,,MED,HIGH,LOW,2
LT0014_23,M13,LT0014_23_M13,301,0.13839,0.452816,-0.94632,,HIGH,MED,LOW,2
LT0014_23,M19,LT0014_23_M19,307,0.064469,0.540969,-0.903111,,HIGH,MED,LOW,2
LT0014_23,M24,LT0014_23_M24,312,0.048979,-0.297441,-0.329426,,HIGH,LOW,MED,2
LT0014_23,N6,LT0014_23_N6,318,0.193658,0.033984,-1.310518,,HIGH,MED,LOW,2
LT0014_23,N12,LT0014_23_N12,324,0.162761,-0.291621,-1.078435,,HIGH,LOW,LOW,3
LT0014_23,N24,LT0014_23_N24,336,0.146019,0.278173,-0.935578,,HIGH,MED,LOW,2
LT0014_23,O2,LT0014_23_O2,338,0.225846,0.528018,-1.261806,,HIGH,MED,LOW,2
LT0014_23,O13,LT0014_23_O13,349,0.342954,0.582942,-1.534979,,HIGH,MED,LOW,2
LT0014_23,O20,LT0014_23_O20,356,0.056147,0.209398,-0.95028,,HIGH,MED,LOW,2
LT0014_23,P7,LT0014_23_P7,367,0.016507,-0.169169,0.840792,,MED,LOW,HIGH,2
LT0015_10,A4,LT0015_10_A4,4,0.115667,0.413549,-0.991554,,HIGH,MED,LOW,2
LT0015_10,A18,LT0015_10_A18,18,0.019978,-0.188737,-1.152155,,MED,LOW,LOW,2
LT0015_10,B8,LT0015_10_B8,32,0.022784,-0.096581,-1.089768,,MED,LOW,LOW,2
LT0015_10,C4,LT0015_10_C4,52,0.076605,0.628826,-0.723409,,HIGH,MED,LOW,2
LT0015_10,C21,LT0015_10_C21,69,0.029719,3.948961,-0.726276,yes,MED,HIGH,LOW,2
LT0015_10,D4,LT0015_10_D4,76,-0.001464,-0.153318,-0.112564,,LOW,LOW,MED,2
LT0015_10,D8,LT0015_10_D8,80,0.20473,-0.317677,-0.57072,,HIGH,LOW,MED,2
LT0015_10,D16,LT0015_10_D16,88,0.001577,1.264175,0.695946,,MED,HIGH,HIGH,2
LT0015_10,G5,LT0015_10_G5,149,0.087639,-0.13993,-0.237387,,HIGH,LOW,MED,2
LT0015_10,G6,LT0015_10_G6,150,-0.002711,-0.287828,-0.13967,,LOW,LOW,MED,2
LT0015_10,K1,LT0015_10_K1,241,-0.001443,0.43389,1.049792,,LOW,MED,HIGH,2
LT0015_17,A2,LT0015_17_A2,2,-0.002013,-0.285798,0.65681,,LOW,LOW,HIGH,3
LT0015_17,A4,LT0015_17_A4,4,0.028331,1.00879,-0.974769,,MED,HIGH,LOW,2
LT0015_17,A5,LT0015_17_A5,5,-0.001948,2.593842,0.358564,yes,LOW,HIGH,MED,2
LT0015_17,A7,LT0015_17_A7,7,-0.001555,-0.605933,-1.168318,,LOW,LOW,LOW,3
LT0015_17,A17,LT0015_17_A17,17,-0.00106,0.905824,1.025231,,MED,HIGH,HIGH,2
LT0015_17,B8,LT0015_17_B8,32,0.01004,-0.410346,-1.510484,,MED,LOW,LOW,2
LT0015_17,B13,LT0015_17_B13,37,-0.001881,-0.215077,-0.628103,,LOW,LOW,MED,2
LT0015_17,B16,LT0015_17_B16,40,0.04342,-0.158391,-0.881746,,MED,LOW,LOW,2
LT0015_17,C4,LT0015_17_C4,52,0.047041,0.533194,-0.947742,,HIGH,MED,LOW,2
LT0015_17,C7,LT0015_17_C7,55,0.063191,-0.172224,-0.254181,,HIGH,LOW,MED,2
LT0015_17,C9,LT0015_17_C9,57,0.001936,-0.20828,0.712731,,MED,LOW,HIGH,2
LT0015_17,C17,LT0015_17_C17,65,-0.001842,0.34853,0.625231,,LOW,MED,HIGH,2
LT0015_17,C21,LT0015_17_C21,69,0.074912,5.000934,-1.408103,yes,HIGH,HIGH,LOW,3
LT0015_17,D8,LT0015_17_D8,80,0.168337,-0.407785,-1.274769,,HIGH,LOW,LOW,3
LT0015_17,D11,LT0015_17_D11,83,0.014777,0.960434,0.641897,,MED,HIGH,HIGH,2
LT0015_17,D16,LT0015_17_D16,88,0.041749,1.209104,-0.796991,,MED,HIGH,LOW,2
LT0015_17,D19,LT0015_17_D19,91,0.005816,-0.108908,-0.805278,,MED,LOW,LOW,2
LT0015_17,F12,LT0015_17_F12,132,-0.001783,1.976079,-0.374769,,LOW,HIGH,MED,2
LT0015_17,F17,LT0015_17_F17,137,0.053719,0.236463,0.880069,,HIGH,MED,HIGH,2
LT0015_17,F19,LT0015_17_F19,139,0.010353,-0.283084,-0.831912,,MED,LOW,LOW,2
LT0015_17,G9,LT0015_17_G9,153,-0.002541,-0.109736,-0.456251,,LOW,LOW,MED,2
LT0015_17,G11,LT0015_17_G11,155,0.018865,-0.353807,-0.808103,,MED,LOW,LOW,2
LT0015_17,G17,LT0015_17_G17,161,-0.004051,0.080781,-0.88386,,LOW,MED,LOW,2
LT0015_17,G21,LT0015_17_G21,165,0.014167,-0.085538,0.65486,,MED,LOW,HIGH,2
LT0015_17,G23,LT0015_17_G23,167,0.019268,-0.189043,-0.718359,,MED,LOW,LOW,2
LT0015_17,H21,LT0015_17_H21,189,0.035151,-0.185347,-0.715029,,MED,LOW,LOW,2
LT0015_17,I7,LT0015_17_I7,199,0.009323,1.286239,0.730149,,MED,HIGH,HIGH,2
LT0015_17,I19,LT0015_17_I19,211,0.009175,0.959843,0.990143,,MED,HIGH,HIGH,2
LT0015_17,J16,LT0015_17_J16,232,-0.003652,0.408655,1.84102,,LOW,MED,HIGH,2
LT0015_17,J20,LT0015_17_J20,236,0.019166,0.904086,0.660525,,MED,HIGH,HIGH,2
LT0015_17,K3,LT0015_17_K3,243,0.019624,0.944059,0.670392,,MED,HIGH,HIGH,2
LT0015_17,K13,LT0015_17_K13,253,0.002473,1.376018,0.828509,,MED,HIGH,HIGH,2
LT0015_17,M7,LT0015_17_M7,295,0.010843,0.936733,1.205954,,MED,HIGH,HIGH,2
LT0015_17,N23,LT0015_17_N23,335,0.003704,1.553851,0.782374,yes,MED,HIGH,HIGH,2
LT0015_17,O5,LT0015_17_O5,341,-0.00243,0.194041,0.706549,,LOW,MED,HIGH,2
LT0015_17,O13,LT0015_17_O13,349,0.081341,0.498698,-0.737481,,HIGH,MED,LOW,2
LT0015_17,P23,LT0015_17_P23,383,0.046429,-0.125838,-0.34319,,HIGH,LOW,MED,2
LT0015_22,A4,LT0015_22_A4,4,0.047839,1.023913,-0.927574,,HIGH,HIGH,LOW,3
LT0015_22,A5,LT0015_22_A5,5,-0.001915,3.029328,0.183683,yes,LOW,HIGH,MED,2
LT0015_22,A7,LT0015_22_A7,7,0.026942,-0.137717,-1.00125,,MED,LOW,LOW,2
LT0015_22,A16,LT0015_22_A16,16,-0.003313,-0.204652,-0.02509,,LOW,LOW,MED,2
LT0015_22,A18,LT0015_22_A18,18,0.047286,-0.542983,-1.10555,,HIGH,LOW,LOW,3
LT0015_22,B6,LT0015_22_B6,30,-0.004249,-0.335845,-0.475134,,LOW,LOW,MED,2
LT0015_22,B8,LT0015_22_B8,32,0.046258,-0.376716,-1.08767,,HIGH,LOW,LOW,3
LT0015_22,B17,LT0015_22_B17,41,0.065198,-0.503811,-0.632643,,HIGH,LOW,MED,2
LT0015_22,B19,LT0015_22_B19,43,0.071153,-0.347227,0.072426,,HIGH,LOW,MED,2
LT0015_22,B20,LT0015_22_B20,44,0.056278,2.054611,-0.752335,,HIGH,HIGH,LOW,3
LT0015_22,C4,LT0015_22_C4,52,0.035062,0.989943,-0.918358,,MED,HIGH,LOW,2
LT0015_22,C21,LT0015_22_C21,69,0.227784,1.295541,-1.180262,yes,HIGH,HIGH,LOW,3
LT0015_22,D1,LT0015_22_D1,73,-0.005909,-0.297349,0.042901,,LOW,LOW,MED,2
LT0015_22,D19,LT0015_22_D19,91,-0.004317,-0.178803,-0.664002,,LOW,LOW,MED,2
LT0015_22,E20,LT0015_22_E20,116,-0.00419,-0.461354,-0.22448,,LOW,LOW,MED,2
LT0015_22,F9,LT0015_22_F9,129,-0.00424,0.290793,-0.7173,,LOW,MED,LOW,2
LT0015_22,F17,LT0015_22_F17,137,0.142319,0.222338,-1.013596,,HIGH,MED,LOW,2
LT0015_22,G6,LT0015_22_G6,150,0.047674,-0.415215,-0.780262,,HIGH,LOW,LOW,3
LT0015_22,G7,LT0015_22_G7,151,0.047027,-0.329984,-0.385391,,HIGH,LOW,MED,2
LT0015_22,H4,LT0015_22_H4,172,-0.002794,-0.284841,0.226404,,LOW,LOW,MED,2
LT0015_22,H21,LT0015_22_H21,189,0.04675,-0.205189,-0.346929,,HIGH,LOW,MED,2
LT0015_22,I6,LT0015_22_I6,198,0.110164,0.282203,-0.82312,,HIGH,MED,LOW,2
LT0015_22,I17,LT0015_22_I17,209,0.047119,0.091771,-1.15774,,HIGH,MED,LOW,2
LT0015_22,I20,LT0015_22_I20,212,0.049871,-0.109206,-0.028747,,HIGH,LOW,MED,2
LT0015_22,J17,LT0015_22_J17,233,0.005995,-0.344935,-0.760722,,MED,LOW,LOW,2
LT0015_22,K9,LT0015_22_K9,249,-0.00399,0.94865,0.307616,,LOW,HIGH,MED,2
LT0015_22,K19,LT0015_22_K19,259,0.097437,-0.262716,-0.430262,yes,HIGH,LOW,MED,2
LT0015_22,K23,LT0015_22_K23,263,-0.002997,0.092729,0.836169,,LOW,MED,HIGH,2
LT0015_22,M5,LT0015_22_M5,293,0.094905,-0.046521,-0.817517,yes,HIGH,MED,LOW,2
LT0015_22,N12,LT0015_22_N12,324,0.046953,1.209736,0.153071,,HIGH,HIGH,MED,2
LT0015_22,O5,LT0015_22_O5,341,-0.005138,0.397731,0.691532,,LOW,MED,HIGH,2
LT0015_22,O13,LT0015_22_O13,349,0.157555,-0.034821,-0.846929,,HIGH,MED,LOW,2
LT0015_44,A4,LT0015_44_A4,4,0.034681,1.167488,-0.945188,,MED,HIGH,LOW,2
LT0015_44,A7,LT0015_44_A7,7,0.03213,-0.861308,-1.329131,,MED,LOW,LOW,2
LT0015_44,A9,LT0015_44_A9,9,0.077626,-0.295703,-0.42928,,HIGH,LOW,MED,2
LT0015_44,A18,LT0015_44_A18,18,0.012182,-0.516937,-1.022408,,MED,LOW,LOW,2
LT0015_44,A23,LT0015_44_A23,23,-0.003014,1.101038,0.307803,,LOW,HIGH,MED,2
LT0015_44,B8,LT0015_44_B8,32,0.033007,-0.267868,-1.110691,,MED,LOW,LOW,2
LT0015_44,C11,LT0015_44_C11,59,-0.001651,2.168433,0.207816,,LOW,HIGH,MED,2
LT0015_44,C22,LT0015_44_C22,70,0.014469,1.614088,0.647774,,MED,HIGH,HIGH,2
LT0015_44,D15,LT0015_44_D15,87,0.010023,1.071322,0.759104,,MED,HIGH,HIGH,2
LT0015_44,E4,LT0015_44_E4,100,0.003219,2.313211,-0.690924,,MED,HIGH,LOW,2
LT0015_44,G5,LT0015_44_G5,149,0.070095,-0.123818,-0.533231,,HIGH,LOW,MED,2
LT0015_44,G6,LT0015_44_G6,150,0.013619,-0.379073,-1.175655,,MED,LOW,LOW,2
LT0015_44,G15,LT0015_44_G15,159,0.00071,1.585789,0.613955,,MED,HIGH,HIGH,2
LT0015_44,G17,LT0015_44_G17,161,-0.005182,0.017999,-0.813837,,LOW,MED,LOW,2
LT0015_44,G19,LT0015_44_G19,163,-0.001789,1.378209,0.467702,,LOW,HIGH,MED,2
LT0015_44,H4,LT0015_44_H4,172,-0.001515,-0.187101,0.203632,,LOW,LOW,MED,2
LT0015_44,H6,LT0015_44_H6,174,0.064169,1.357031,0.109867,,HIGH,HIGH,MED,2
LT0015_44,H20,LT0015_44_H20,188,0.060665,1.008541,0.239497,,HIGH,HIGH,MED,2
LT0015_44,H21,LT0015_44_H21,189,0.130905,-0.527245,-1.042113,,HIGH,LOW,LOW,3
LT0015_44,H23,LT0015_44_H23,191,0.014827,1.080321,-0.722625,,MED,HIGH,LOW,2
LT0015_44,I8,LT0015_44_I8,200,0.049469,0.097986,-0.95098,,HIGH,MED,LOW,2
LT0015_44,I21,LT0015_44_I21,213,0.059097,0.058684,-0.799719,,HIGH,MED,LOW,2
LT0015_44,J4,LT0015_44_J4,220,0.099715,-0.369973,-1.296539,yes,HIGH,LOW,LOW,3
LT0015_44,J5,LT0015_44_J5,221,0.075554,-0.238284,-0.949392,,HIGH,LOW,LOW,3
LT0015_44,J12,LT0015_44_J12,228,0.056893,1.248436,-0.299194,,HIGH,HIGH,MED,2
LT0015_44,K5,LT0015_44_K5,245,0.092461,0.981532,-0.145561,,HIGH,HIGH,MED,2
LT0015_44,K20,LT0015_44_K20,260,-0.002367,1.192311,-0.071109,,LOW,HIGH,MED,2
LT0015_44,L5,LT0015_44_L5,269,-0.003626,0.990043,0.037742,,LOW,HIGH,MED,2
LT0015_44,L8,LT0015_44_L8,272,0.032154,-0.619924,-0.793837,,MED,LOW,LOW,2
LT0015_44,L9,LT0015_44_L9,273,-0.003867,1.163618,-0.072098,,LOW,HIGH,MED,2
LT0015_44,L12,LT0015_44_L12,276,0.007949,1.189878,0.7009,,MED,HIGH,HIGH,2
LT0015_44,L16,LT0015_44_L16,280,0.068347,0.832987,-0.816059,,HIGH,MED,LOW,2
LT0015_44,M2,LT0015_44_M2,290,0.236391,0.993773,-1.121109,,HIGH,HIGH,LOW,3
LT0015_44,M4,LT0015_44_M4,292,0.073269,0.708126,-0.715049,,HIGH,MED,LOW,2
LT0015_44,M13,LT0015_44_M13,301,0.203218,1.024821,-1.381715,,HIGH,HIGH,LOW,3
LT0015_44,M15,LT0015_44_M15,303,-0.004443,0.315147,-0.784313,,LOW,MED,LOW,2
LT0015_44,N5,LT0015_44_N5,317,0.046655,0.114373,-0.713837,,HIGH,MED,LOW,2
LT0015_44,N6,LT0015_44_N6,318,-0.004161,-0.177221,-0.135503,,LOW,LOW,MED,2
LT0015_44,N8,LT0015_44_N8,320,0.00793,2.348908,-0.938099,,MED,HIGH,LOW,2
LT0015_44,O13,LT0015_44_O13,349,0.132656,0.267926,-0.908122,,HIGH,MED,LOW,2
LT0015_44,P7,LT0015_44_P7,367,0.046899,1.231498,-0.567521,,HIGH,HIGH,MED,2
LT0015_55,C1,LT0015_55_C1,49,0.050469,0.552307,-1.116815,,HIGH,MED,LOW,2
LT0015_55,C9,LT0015_55_C9,57,-0.003316,0.073963,-1.149283,,LOW,MED,LOW,2
LT0015_55,D1,LT0015_55_D1,73,0.006524,-0.297216,-0.93255,,MED,LOW,LOW,2
LT0015_55,D3,LT0015_55_D3,75,0.023016,-0.248473,-0.691566,,MED,LOW,LOW,2
LT0015_55,D7,LT0015_55_D7,79,-0.00286,-0.194647,-0.61371,,LOW,LOW,MED,2
LT0015_55,F7,LT0015_55_F7,127,0.017721,-0.150736,-1.199522,,MED,LOW,LOW,2
LT0015_55,F17,LT0015_55_F17,137,0.064044,-0.084834,-0.304074,,HIGH,LOW,MED,2
LT0015_55,G5,LT0015_55_G5,149,0.048056,-0.101781,-0.681847,,HIGH,LOW,LOW,3
LT0015_55,G6,LT0015_55_G6,150,0.06175,-0.327039,-1.437659,,HIGH,LOW,LOW,3
LT0015_55,G9,LT0015_55_G9,153,0.022559,-0.072835,-0.79214,,MED,LOW,LOW,2
LT0015_55,G14,LT0015_55_G14,158,0.021167,-0.24581,-1.146891,,MED,LOW,LOW,2
LT0015_55,G17,LT0015_55_G17,161,0.027929,-0.128095,-1.400721,,MED,LOW,LOW,2
LT0015_55,H21,LT0015_55_H21,189,0.058036,-0.149,-0.863888,,HIGH,LOW,LOW,3
LT0015_55,I6,LT0015_55_I6,198,0.05442,0.254853,-0.717177,,HIGH,MED,LOW,2
LT0015_55,I14,LT0015_55_I14,206,0.046113,-0.18698,-0.22645,,HIGH,LOW,MED,2
LT0015_55,J4,LT0015_55_J4,220,0.139352,-0.185486,-1.184042,yes,HIGH,LOW,LOW,3
LT0015_55,J10,LT0015_55_J10,226,0.03448,-0.114463,-0.866189,,MED,LOW,LOW,2
LT0015_55,J17,LT0015_55_J17,233,0.015333,-0.265083,-1.111101,,MED,LOW,LOW,2
LT0015_55,K13,LT0015_55_K13,253,0.023225,1.618008,0.625421,,MED,HIGH,HIGH,2
LT0015_55,K14,LT0015_55_K14,254,0.075511,0.075119,-0.911561,,HIGH,MED,LOW,2
LT0015_55,K19,LT0015_55_K19,259,0.012185,-0.329278,-0.831101,yes,MED,LOW,LOW,2
LT0015_55,K23,LT0015_55_K23,263,0.002074,-0.079822,0.705936,,MED,LOW,HIGH,2
LT0015_55,L21,LT0015_55_L21,285,0.014627,-0.07806,-0.742866,,MED,LOW,LOW,2
LT0015_55,L24,LT0015_55_L24,288,0.073332,-0.139574,-0.662087,yes,HIGH,LOW,MED,2
LT0015_55,M2,LT0015_55_M2,290,0.229106,-0.059279,-1.399729,,HIGH,MED,LOW,2
LT0015_55,M5,LT0015_55_M5,293,0.035256,-0.097199,-0.677255,yes,MED,LOW,LOW,2
LT0015_55,M13,LT0015_55_M13,301,0.130236,0.383722,-1.169811,,HIGH,MED,LOW,2
LT0015_55,N15,LT0015_55_N15,327,0.016373,-0.096359,-1.172565,,MED,LOW,LOW,2
LT0015_55,O2,LT0015_55_O2,338,0.1404,-0.086228,-1.200666,,HIGH,LOW,LOW,3
LT0015_55,O13,LT0015_55_O13,349,0.29851,0.459429,-1.399729,,HIGH,MED,LOW,2
LT0015_55,P7,LT0015_55_P7,367,0.14578,0.500662,-1.227927,,HIGH,MED,LOW,2
LT0015_70,A17,LT0015_70_A17,17,0.010888,1.116587,1.324421,,MED,HIGH,HIGH,2
LT0015_70,C17,LT0015_70_C17,65,0.024775,-0.149183,0.773674,,MED,LOW,HIGH,2
LT0015_70,C21,LT0015_70_C21,69,0.013577,1.589905,-0.823101,yes,MED,HIGH,LOW,2
LT0015_70,E1,LT0015_70_E1,97,-0.002265,-0.37947,0.281738,,LOW,LOW,MED,2
LT0015_70,E7,LT0015_70_E7,103,-0.001415,0.196328,0.802572,,LOW,MED,HIGH,2
LT0015_70,F2,LT0015_70_F2,122,0.003562,-0.083945,0.65295,,MED,LOW,HIGH,2
LT0015_70,F7,LT0015_70_F7,127,-0.002358,0.479281,-1.452133,,LOW,MED,LOW,2
LT0015_70,F12,LT0015_70_F12,132,0.006987,0.972256,0.880575,,MED,HIGH,HIGH,2
LT0015_70,G6,LT0015_70_G6,150,0.023107,-0.165069,-1.240989,,MED,LOW,LOW,2
LT0015_70,H21,LT0015_70_H21,189,0.05302,-0.246717,-0.706357,,HIGH,LOW,LOW,3
LT0015_70,I1,LT0015_70_I1,193,0.08576,0.926013,-1.134928,,HIGH,HIGH,LOW,3
LT0015_70,I4,LT0015_70_I4,196,0.005923,1.022888,0.903533,,MED,HIGH,HIGH,2
LT0015_70,J19,LT0015_70_J19,235,0.00551,0.962064,0.671738,,MED,HIGH,HIGH,2
LT0015_70,K20,LT0015_70_K20,260,-0.001048,0.951262,1.089709,,MED,HIGH,HIGH,2
LT0015_70,L10,LT0015_70_L10,274,-0.002432,0.510932,0.97001,,LOW,MED,HIGH,2
LT0015_70,L15,LT0015_70_L15,279,-0.001474,0.632091,0.934177,,LOW,MED,HIGH,2
LT0015_70,M13,LT0015_70_M13,301,0.189895,0.153131,-1.152472,,HIGH,MED,LOW,2
LT0015_70,O2,LT0015_70_O2,338,0.22992,0.53871,-1.380027,,HIGH,MED,LOW,2
LT0015_70,O13,LT0015_70_O13,349,0.225138,0.946983,-1.431676,,HIGH,HIGH,LOW,3
LT0015_70,P3,LT0015_70_P3,363,0.178491,-0.105304,-0.948654,,HIGH,LOW,LOW,3
LT0016_15,A1,LT0016_15_A1,1,0.058413,0.373895,-0.945748,,HIGH,MED,LOW,2
LT0016_15,A19,LT0016_15_A19,19,0.028091,-0.083731,-0.837905,,MED,LOW,LOW,2
LT0016_15,B5,LT0016_15_B5,29,0.205168,0.175097,-1.468736,,HIGH,MED,LOW,2
LT0016_15,B6,LT0016_15_B6,30,0.207416,0.267859,-0.91066,,HIGH,MED,LOW,2
LT0016_15,B8,LT0016_15_B8,32,-0.005409,-0.176339,-0.382022,,LOW,LOW,MED,2
LT0016_15,B11,LT0016_15_B11,35,0.049587,-0.669849,-1.080805,yes,HIGH,LOW,LOW,3
LT0016_15,B18,LT0016_15_B18,42,0.007103,-0.554228,-0.72111,,MED,LOW,LOW,2
LT0016_15,B20,LT0016_15_B20,44,-0.003208,-0.398053,-0.086773,,LOW,LOW,MED,2
LT0016_15,C7,LT0016_15_C7,55,0.022934,-0.449189,-0.779081,,MED,LOW,LOW,2
LT0016_15,C18,LT0016_15_C18,66,-0.004359,-0.071305,0.414467,,LOW,LOW,MED,2
LT0016_15,D18,LT0016_15_D18,90,-0.001791,-0.27466,-0.154081,,LOW,LOW,MED,2
LT0016_15,D19,LT0016_15_D19,91,-0.002969,-0.274842,-0.804722,,LOW,LOW,LOW,3
LT0016_15,D21,LT0016_15_D21,93,0.050703,-0.759844,-0.406988,,HIGH,LOW,MED,2
LT0016_15,D22,LT0016_15_D22,94,0.014871,1.254708,-1.045748,,MED,HIGH,LOW,2
LT0016_15,E4,LT0016_15_E4,100,-0.007788,1.421793,0.072771,,LOW,HIGH,MED,2
LT0016_15,E23,LT0016_15_E23,119,-0.002168,0.908899,0.656403,,LOW,HIGH,HIGH,3
LT0016_15,F19,LT0016_15_F19,139,0.039944,-0.588597,-1.289719,,MED,LOW,LOW,2
LT0016_15,F20,LT0016_15_F20,140,-0.003346,-0.687099,-0.934637,,LOW,LOW,LOW,3
LT0016_15,F24,LT0016_15_F24,144,-0.002092,0.940855,0.357761,,LOW,HIGH,MED,2
LT0016_15,G3,LT0016_15_G3,147,0.056704,-0.274384,-0.918322,,HIGH,LOW,LOW,3
LT0016_15,G16,LT0016_15_G16,160,0.003008,-0.582081,-0.74062,,MED,LOW,LOW,2
LT0016_15,H17,LT0016_15_H17,185,0.032687,-0.627981,-0.836224,,MED,LOW,LOW,2
LT0016_15,H20,LT0016_15_H20,188,0.010774,-0.207526,-0.929766,,MED,LOW,LOW,2
LT0016_15,H21,LT0016_15_H21,189,0.174774,0.080591,-0.835419,,HIGH,MED,LOW,2
LT0016_15,J6,LT0016_15_J6,222,0.076842,0.699294,-1.170834,,HIGH,MED,LOW,2
LT0016_15,J14,LT0016_15_J14,230,0.012754,1.161623,-0.707653,,MED,HIGH,LOW,2
LT0016_15,J21,LT0016_15_J21,237,0.047459,-0.112838,-0.65163,yes,HIGH,LOW,MED,2
LT0016_15,K9,LT0016_15_K9,249,0.103542,0.496776,-0.71884,,HIGH,MED,LOW,2
LT0016_15,K11,LT0016_15_K11,251,0.036214,-0.348965,-0.996768,,MED,LOW,LOW,2
LT0016_15,L5,LT0016_15_L5,269,-0.002848,-0.326358,-0.587592,,LOW,LOW,MED,2
LT0016_15,L6,LT0016_15_L6,270,-0.003609,-0.113912,0.243907,,LOW,LOW,MED,2
LT0016_15,N9,LT0016_15_N9,321,0.088708,0.137619,-1.100249,,HIGH,MED,LOW,2
LT0016_15,N11,LT0016_15_N11,323,0.005649,1.615425,-0.796472,yes,MED,HIGH,LOW,2
LT0016_15,O13,LT0016_15_O13,349,0.091492,0.503042,-0.857206,,HIGH,MED,LOW,2
LT0016_15,P3,LT0016_15_P3,363,0.162103,0.032302,-0.812414,,HIGH,MED,LOW,2
LT0016_18,A1,LT0016_18_A1,1,0.072679,1.546775,-0.380933,,HIGH,HIGH,MED,2
LT0016_18,B5,LT0016_18_B5,29,0.096392,0.979439,-0.196085,,HIGH,HIGH,MED,2
LT0016_18,C7,LT0016_18_C7,55,0.101475,-0.067989,-0.996356,,HIGH,MED,LOW,2
LT0016_18,C16,LT0016_18_C16,64,-0.00161,0.235421,0.687428,,LOW,MED,HIGH,2
LT0016_18,D19,LT0016_18_D19,91,-0.001908,-0.015021,0.636581,,LOW,MED,HIGH,2
LT0016_18,E1,LT0016_18_E1,97,-0.001854,-0.139745,-0.049187,,LOW,LOW,MED,2
LT0016_18,F20,LT0016_18_F20,140,0.011312,-0.317495,-0.766539,,MED,LOW,LOW,2
LT0016_18,G3,LT0016_18_G3,147,0.066481,-0.118025,-0.777903,,HIGH,LOW,LOW,3
LT0016_18,G9,LT0016_18_G9,153,-0.003217,-0.20632,0.173233,,LOW,LOW,MED,2
LT0016_18,K13,LT0016_18_K13,253,0.004207,2.193593,0.632608,,MED,HIGH,HIGH,2
LT0016_18,M13,LT0016_18_M13,301,0.18707,0.202419,-1.02211,,HIGH,MED,LOW,2
LT0016_18,M21,LT0016_18_M21,309,0.015276,-0.276465,-0.995662,,MED,LOW,LOW,2
LT0016_18,M22,LT0016_18_M22,310,0.009739,-0.352058,-0.699981,,MED,LOW,LOW,2
LT0016_18,N3,LT0016_18_N3,315,-0.003855,0.267085,0.700487,,LOW,MED,HIGH,2
LT0016_18,N9,LT0016_18_N9,321,0.096422,-0.323513,-1.176171,,HIGH,LOW,LOW,3
LT0016_18,O2,LT0016_18_O2,338,0.103047,0.234899,-0.867097,,HIGH,MED,LOW,2
LT0016_18,O13,LT0016_18_O13,349,0.119332,0.337997,-0.969822,,HIGH,MED,LOW,2
LT0016_18,P3,LT0016_18_P3,363,0.132489,-0.133857,-0.763104,,HIGH,LOW,LOW,3
