plate,well_number,well,cell_death_label,migration_speed_label,proliferation_label,extreme_count,video_path,video_filename,ch5_path
LT0024_41,214,I22,HIGH,MED,LOW,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0024_41-00214_01-cd-HIGH_ms-MED_pr-LOW.mp4,LT0024_41-00214_01-cd-HIGH_ms-MED_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0024_41--ex2005_07_22--sp2005_04_25--tt173--c5/hdf5/00214_01.ch5
LT0024_41,226,J10,HIGH,HIGH,MED,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0024_41-00226_01-cd-HIGH_ms-HIGH_pr-MED.mp4,LT0024_41-00226_01-cd-HIGH_ms-HIGH_pr-MED.mp4,../../data/raw/idr0013/t2v/LT0024_41--ex2005_07_22--sp2005_04_25--tt173--c5/hdf5/00226_01.ch5
LT0024_41,236,J20,HIGH,LOW,LOW,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0024_41-00236_01-cd-HIGH_ms-LOW_pr-LOW.mp4,LT0024_41-00236_01-cd-HIGH_ms-LOW_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0024_41--ex2005_07_22--sp2005_04_25--tt173--c5/hdf5/00236_01.ch5
LT0024_41,237,J21,HIGH,LOW,LOW,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0024_41-00237_01-cd-HIGH_ms-LOW_pr-LOW.mp4,LT0024_41-00237_01-cd-HIGH_ms-LOW_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0024_41--ex2005_07_22--sp2005_04_25--tt173--c5/hdf5/00237_01.ch5
LT0024_41,246,K6,HIGH,LOW,LOW,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0024_41-00246_01-cd-HIGH_ms-LOW_pr-LOW.mp4,LT0024_41-00246_01-cd-HIGH_ms-LOW_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0024_41--ex2005_07_22--sp2005_04_25--tt173--c5/hdf5/00246_01.ch5
LT0024_41,258,K18,MED,HIGH,LOW,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0024_41-00258_01-cd-MED_ms-HIGH_pr-LOW.mp4,LT0024_41-00258_01-cd-MED_ms-HIGH_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0024_41--ex2005_07_22--sp2005_04_25--tt173--c5/hdf5/00258_01.ch5
LT0024_41,259,K19,MED,HIGH,LOW,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0024_41-00259_01-cd-MED_ms-HIGH_pr-LOW.mp4,LT0024_41-00259_01-cd-MED_ms-HIGH_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0024_41--ex2005_07_22--sp2005_04_25--tt173--c5/hdf5/00259_01.ch5
LT0024_41,260,K20,HIGH,HIGH,LOW,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0024_41-00260_01-cd-HIGH_ms-HIGH_pr-LOW.mp4,LT0024_41-00260_01-cd-HIGH_ms-HIGH_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0024_41--ex2005_07_22--sp2005_04_25--tt173--c5/hdf5/00260_01.ch5
LT0024_41,267,L3,LOW,LOW,LOW,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0024_41-00267_01-cd-LOW_ms-LOW_pr-LOW.mp4,LT0024_41-00267_01-cd-LOW_ms-LOW_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0024_41--ex2005_07_22--sp2005_04_25--tt173--c5/hdf5/00267_01.ch5
LT0024_41,274,L10,HIGH,MED,LOW,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0024_41-00274_01-cd-HIGH_ms-MED_pr-LOW.mp4,LT0024_41-00274_01-cd-HIGH_ms-MED_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0024_41--ex2005_07_22--sp2005_04_25--tt173--c5/hdf5/00274_01.ch5
LT0024_41,275,L11,LOW,MED,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0024_41-00275_01-cd-LOW_ms-MED_pr-HIGH.mp4,LT0024_41-00275_01-cd-LOW_ms-MED_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0024_41--ex2005_07_22--sp2005_04_25--tt173--c5/hdf5/00275_01.ch5
LT0024_41,284,L20,HIGH,LOW,LOW,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0024_41-00284_01-cd-HIGH_ms-LOW_pr-LOW.mp4,LT0024_41-00284_01-cd-HIGH_ms-LOW_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0024_41--ex2005_07_22--sp2005_04_25--tt173--c5/hdf5/00284_01.ch5
LT0024_41,288,L24,LOW,MED,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0024_41-00288_01-cd-LOW_ms-MED_pr-HIGH.mp4,LT0024_41-00288_01-cd-LOW_ms-MED_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0024_41--ex2005_07_22--sp2005_04_25--tt173--c5/hdf5/00288_01.ch5
LT0024_41,290,M2,HIGH,LOW,LOW,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0024_41-00290_01-cd-HIGH_ms-LOW_pr-LOW.mp4,LT0024_41-00290_01-cd-HIGH_ms-LOW_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0024_41--ex2005_07_22--sp2005_04_25--tt173--c5/hdf5/00290_01.ch5
LT0024_41,295,M7,LOW,LOW,LOW,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0024_41-00295_01-cd-LOW_ms-LOW_pr-LOW.mp4,LT0024_41-00295_01-cd-LOW_ms-LOW_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0024_41--ex2005_07_22--sp2005_04_25--tt173--c5/hdf5/00295_01.ch5
LT0024_41,297,M9,LOW,MED,LOW,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0024_41-00297_01-cd-LOW_ms-MED_pr-LOW.mp4,LT0024_41-00297_01-cd-LOW_ms-MED_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0024_41--ex2005_07_22--sp2005_04_25--tt173--c5/hdf5/00297_01.ch5
LT0024_41,299,M11,LOW,MED,LOW,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0024_41-00299_01-cd-LOW_ms-MED_pr-LOW.mp4,LT0024_41-00299_01-cd-LOW_ms-MED_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0024_41--ex2005_07_22--sp2005_04_25--tt173--c5/hdf5/00299_01.ch5
LT0024_41,300,M12,LOW,LOW,MED,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0024_41-00300_01-cd-LOW_ms-LOW_pr-MED.mp4,LT0024_41-00300_01-cd-LOW_ms-LOW_pr-MED.mp4,../../data/raw/idr0013/t2v/LT0024_41--ex2005_07_22--sp2005_04_25--tt173--c5/hdf5/00300_01.ch5
LT0024_41,301,M13,HIGH,MED,LOW,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0024_41-00301_01-cd-HIGH_ms-MED_pr-LOW.mp4,LT0024_41-00301_01-cd-HIGH_ms-MED_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0024_41--ex2005_07_22--sp2005_04_25--tt173--c5/hdf5/00301_01.ch5
LT0024_41,315,N3,HIGH,MED,LOW,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0024_41-00315_01-cd-HIGH_ms-MED_pr-LOW.mp4,LT0024_41-00315_01-cd-HIGH_ms-MED_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0024_41--ex2005_07_22--sp2005_04_25--tt173--c5/hdf5/00315_01.ch5
LT0024_41,323,N11,LOW,HIGH,MED,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0024_41-00323_01-cd-LOW_ms-HIGH_pr-MED.mp4,LT0024_41-00323_01-cd-LOW_ms-HIGH_pr-MED.mp4,../../data/raw/idr0013/t2v/LT0024_41--ex2005_07_22--sp2005_04_25--tt173--c5/hdf5/00323_01.ch5
LT0024_41,324,N12,HIGH,LOW,LOW,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0024_41-00324_01-cd-HIGH_ms-LOW_pr-LOW.mp4,LT0024_41-00324_01-cd-HIGH_ms-LOW_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0024_41--ex2005_07_22--sp2005_04_25--tt173--c5/hdf5/00324_01.ch5
LT0024_41,332,N20,HIGH,MED,LOW,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0024_41-00332_01-cd-HIGH_ms-MED_pr-LOW.mp4,LT0024_41-00332_01-cd-HIGH_ms-MED_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0024_41--ex2005_07_22--sp2005_04_25--tt173--c5/hdf5/00332_01.ch5
LT0024_41,336,N24,HIGH,MED,LOW,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0024_41-00336_01-cd-HIGH_ms-MED_pr-LOW.mp4,LT0024_41-00336_01-cd-HIGH_ms-MED_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0024_41--ex2005_07_22--sp2005_04_25--tt173--c5/hdf5/00336_01.ch5
LT0024_41,338,O2,HIGH,HIGH,LOW,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0024_41-00338_01-cd-HIGH_ms-HIGH_pr-LOW.mp4,LT0024_41-00338_01-cd-HIGH_ms-HIGH_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0024_41--ex2005_07_22--sp2005_04_25--tt173--c5/hdf5/00338_01.ch5
LT0024_41,340,O4,HIGH,LOW,LOW,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0024_41-00340_01-cd-HIGH_ms-LOW_pr-LOW.mp4,LT0024_41-00340_01-cd-HIGH_ms-LOW_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0024_41--ex2005_07_22--sp2005_04_25--tt173--c5/hdf5/00340_01.ch5
LT0024_41,342,O6,HIGH,LOW,LOW,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0024_41-00342_01-cd-HIGH_ms-LOW_pr-LOW.mp4,LT0024_41-00342_01-cd-HIGH_ms-LOW_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0024_41--ex2005_07_22--sp2005_04_25--tt173--c5/hdf5/00342_01.ch5
LT0024_41,344,O8,HIGH,MED,LOW,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0024_41-00344_01-cd-HIGH_ms-MED_pr-LOW.mp4,LT0024_41-00344_01-cd-HIGH_ms-MED_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0024_41--ex2005_07_22--sp2005_04_25--tt173--c5/hdf5/00344_01.ch5
LT0024_41,346,O10,HIGH,MED,LOW,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0024_41-00346_01-cd-HIGH_ms-MED_pr-LOW.mp4,LT0024_41-00346_01-cd-HIGH_ms-MED_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0024_41--ex2005_07_22--sp2005_04_25--tt173--c5/hdf5/00346_01.ch5
LT0024_41,349,O13,HIGH,LOW,LOW,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0024_41-00349_01-cd-HIGH_ms-LOW_pr-LOW.mp4,LT0024_41-00349_01-cd-HIGH_ms-LOW_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0024_41--ex2005_07_22--sp2005_04_25--tt173--c5/hdf5/00349_01.ch5
LT0024_41,351,O15,HIGH,LOW,LOW,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0024_41-00351_01-cd-HIGH_ms-LOW_pr-LOW.mp4,LT0024_41-00351_01-cd-HIGH_ms-LOW_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0024_41--ex2005_07_22--sp2005_04_25--tt173--c5/hdf5/00351_01.ch5
LT0024_41,352,O16,HIGH,MED,LOW,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0024_41-00352_01-cd-HIGH_ms-MED_pr-LOW.mp4,LT0024_41-00352_01-cd-HIGH_ms-MED_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0024_41--ex2005_07_22--sp2005_04_25--tt173--c5/hdf5/00352_01.ch5
LT0024_41,357,O21,HIGH,MED,LOW,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0024_41-00357_01-cd-HIGH_ms-MED_pr-LOW.mp4,LT0024_41-00357_01-cd-HIGH_ms-MED_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0024_41--ex2005_07_22--sp2005_04_25--tt173--c5/hdf5/00357_01.ch5
LT0024_41,358,O22,HIGH,HIGH,LOW,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0024_41-00358_01-cd-HIGH_ms-HIGH_pr-LOW.mp4,LT0024_41-00358_01-cd-HIGH_ms-HIGH_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0024_41--ex2005_07_22--sp2005_04_25--tt173--c5/hdf5/00358_01.ch5
LT0024_41,363,P3,HIGH,LOW,LOW,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0024_41-00363_01-cd-HIGH_ms-LOW_pr-LOW.mp4,LT0024_41-00363_01-cd-HIGH_ms-LOW_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0024_41--ex2005_07_22--sp2005_04_25--tt173--c5/hdf5/00363_01.ch5
LT0024_41,367,P7,HIGH,MED,LOW,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0024_41-00367_01-cd-HIGH_ms-MED_pr-LOW.mp4,LT0024_41-00367_01-cd-HIGH_ms-MED_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0024_41--ex2005_07_22--sp2005_04_25--tt173--c5/hdf5/00367_01.ch5
LT0024_41,368,P8,HIGH,MED,LOW,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0024_41-00368_01-cd-HIGH_ms-MED_pr-LOW.mp4,LT0024_41-00368_01-cd-HIGH_ms-MED_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0024_41--ex2005_07_22--sp2005_04_25--tt173--c5/hdf5/00368_01.ch5
LT0024_41,369,P9,HIGH,MED,LOW,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0024_41-00369_01-cd-HIGH_ms-MED_pr-LOW.mp4,LT0024_41-00369_01-cd-HIGH_ms-MED_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0024_41--ex2005_07_22--sp2005_04_25--tt173--c5/hdf5/00369_01.ch5
LT0024_41,370,P10,MED,HIGH,LOW,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0024_41-00370_01-cd-MED_ms-HIGH_pr-LOW.mp4,LT0024_41-00370_01-cd-MED_ms-HIGH_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0024_41--ex2005_07_22--sp2005_04_25--tt173--c5/hdf5/00370_01.ch5
LT0024_41,382,P22,HIGH,MED,LOW,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0024_41-00382_01-cd-HIGH_ms-MED_pr-LOW.mp4,LT0024_41-00382_01-cd-HIGH_ms-MED_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0024_41--ex2005_07_22--sp2005_04_25--tt173--c5/hdf5/00382_01.ch5
LT0025_37,6,A6,LOW,LOW,HIGH,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0025_37-00006_01-cd-LOW_ms-LOW_pr-HIGH.mp4,LT0025_37-00006_01-cd-LOW_ms-LOW_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0025_37--ex2005_06_03--sp2005_04_25--tt17--c4/hdf5/00006_01.ch5
LT0025_37,7,A7,LOW,MED,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0025_37-00007_01-cd-LOW_ms-MED_pr-HIGH.mp4,LT0025_37-00007_01-cd-LOW_ms-MED_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0025_37--ex2005_06_03--sp2005_04_25--tt17--c4/hdf5/00007_01.ch5
LT0025_37,8,A8,LOW,MED,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0025_37-00008_01-cd-LOW_ms-MED_pr-HIGH.mp4,LT0025_37-00008_01-cd-LOW_ms-MED_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0025_37--ex2005_06_03--sp2005_04_25--tt17--c4/hdf5/00008_01.ch5
LT0025_37,10,A10,HIGH,MED,LOW,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0025_37-00010_01-cd-HIGH_ms-MED_pr-LOW.mp4,LT0025_37-00010_01-cd-HIGH_ms-MED_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0025_37--ex2005_06_03--sp2005_04_25--tt17--c4/hdf5/00010_01.ch5
LT0025_37,15,A15,HIGH,MED,LOW,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0025_37-00015_01-cd-HIGH_ms-MED_pr-LOW.mp4,LT0025_37-00015_01-cd-HIGH_ms-MED_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0025_37--ex2005_06_03--sp2005_04_25--tt17--c4/hdf5/00015_01.ch5
LT0025_37,17,A17,LOW,MED,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0025_37-00017_01-cd-LOW_ms-MED_pr-HIGH.mp4,LT0025_37-00017_01-cd-LOW_ms-MED_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0025_37--ex2005_06_03--sp2005_04_25--tt17--c4/hdf5/00017_01.ch5
LT0025_37,19,A19,LOW,MED,LOW,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0025_37-00019_01-cd-LOW_ms-MED_pr-LOW.mp4,LT0025_37-00019_01-cd-LOW_ms-MED_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0025_37--ex2005_06_03--sp2005_04_25--tt17--c4/hdf5/00019_01.ch5
LT0025_37,25,B1,LOW,MED,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0025_37-00025_01-cd-LOW_ms-MED_pr-HIGH.mp4,LT0025_37-00025_01-cd-LOW_ms-MED_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0025_37--ex2005_06_03--sp2005_04_25--tt17--c4/hdf5/00025_01.ch5
LT0025_37,31,B7,LOW,HIGH,MED,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0025_37-00031_01-cd-LOW_ms-HIGH_pr-MED.mp4,LT0025_37-00031_01-cd-LOW_ms-HIGH_pr-MED.mp4,../../data/raw/idr0013/t2v/LT0025_37--ex2005_06_03--sp2005_04_25--tt17--c4/hdf5/00031_01.ch5
LT0025_37,39,B15,LOW,MED,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0025_37-00039_01-cd-LOW_ms-MED_pr-HIGH.mp4,LT0025_37-00039_01-cd-LOW_ms-MED_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0025_37--ex2005_06_03--sp2005_04_25--tt17--c4/hdf5/00039_01.ch5
LT0025_37,43,B19,HIGH,MED,LOW,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0025_37-00043_01-cd-HIGH_ms-MED_pr-LOW.mp4,LT0025_37-00043_01-cd-HIGH_ms-MED_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0025_37--ex2005_06_03--sp2005_04_25--tt17--c4/hdf5/00043_01.ch5
LT0025_37,44,B20,MED,HIGH,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0025_37-00044_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0025_37-00044_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0025_37--ex2005_06_03--sp2005_04_25--tt17--c4/hdf5/00044_01.ch5
LT0025_37,51,C3,HIGH,MED,LOW,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0025_37-00051_01-cd-HIGH_ms-MED_pr-LOW.mp4,LT0025_37-00051_01-cd-HIGH_ms-MED_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0025_37--ex2005_06_03--sp2005_04_25--tt17--c4/hdf5/00051_01.ch5
LT0025_37,55,C7,LOW,MED,LOW,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0025_37-00055_01-cd-LOW_ms-MED_pr-LOW.mp4,LT0025_37-00055_01-cd-LOW_ms-MED_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0025_37--ex2005_06_03--sp2005_04_25--tt17--c4/hdf5/00055_01.ch5
LT0025_37,63,C15,LOW,MED,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0025_37-00063_01-cd-LOW_ms-MED_pr-HIGH.mp4,LT0025_37-00063_01-cd-LOW_ms-MED_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0025_37--ex2005_06_03--sp2005_04_25--tt17--c4/hdf5/00063_01.ch5
LT0025_37,68,C20,LOW,MED,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0025_37-00068_01-cd-LOW_ms-MED_pr-HIGH.mp4,LT0025_37-00068_01-cd-LOW_ms-MED_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0025_37--ex2005_06_03--sp2005_04_25--tt17--c4/hdf5/00068_01.ch5
LT0025_37,72,C24,LOW,MED,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0025_37-00072_01-cd-LOW_ms-MED_pr-HIGH.mp4,LT0025_37-00072_01-cd-LOW_ms-MED_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0025_37--ex2005_06_03--sp2005_04_25--tt17--c4/hdf5/00072_01.ch5
LT0025_37,87,D15,LOW,HIGH,HIGH,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0025_37-00087_01-cd-LOW_ms-HIGH_pr-HIGH.mp4,LT0025_37-00087_01-cd-LOW_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0025_37--ex2005_06_03--sp2005_04_25--tt17--c4/hdf5/00087_01.ch5
LT0025_37,88,D16,LOW,MED,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0025_37-00088_01-cd-LOW_ms-MED_pr-HIGH.mp4,LT0025_37-00088_01-cd-LOW_ms-MED_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0025_37--ex2005_06_03--sp2005_04_25--tt17--c4/hdf5/00088_01.ch5
LT0025_37,89,D17,LOW,HIGH,HIGH,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0025_37-00089_01-cd-LOW_ms-HIGH_pr-HIGH.mp4,LT0025_37-00089_01-cd-LOW_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0025_37--ex2005_06_03--sp2005_04_25--tt17--c4/hdf5/00089_01.ch5
LT0025_37,94,D22,LOW,HIGH,HIGH,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0025_37-00094_01-cd-LOW_ms-HIGH_pr-HIGH.mp4,LT0025_37-00094_01-cd-LOW_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0025_37--ex2005_06_03--sp2005_04_25--tt17--c4/hdf5/00094_01.ch5
LT0025_37,96,D24,LOW,MED,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0025_37-00096_01-cd-LOW_ms-MED_pr-HIGH.mp4,LT0025_37-00096_01-cd-LOW_ms-MED_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0025_37--ex2005_06_03--sp2005_04_25--tt17--c4/hdf5/00096_01.ch5
LT0025_37,99,E3,LOW,MED,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0025_37-00099_01-cd-LOW_ms-MED_pr-HIGH.mp4,LT0025_37-00099_01-cd-LOW_ms-MED_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0025_37--ex2005_06_03--sp2005_04_25--tt17--c4/hdf5/00099_01.ch5
LT0025_37,103,E7,LOW,HIGH,MED,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0025_37-00103_01-cd-LOW_ms-HIGH_pr-MED.mp4,LT0025_37-00103_01-cd-LOW_ms-HIGH_pr-MED.mp4,../../data/raw/idr0013/t2v/LT0025_37--ex2005_06_03--sp2005_04_25--tt17--c4/hdf5/00103_01.ch5
LT0025_37,105,E9,LOW,MED,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0025_37-00105_01-cd-LOW_ms-MED_pr-HIGH.mp4,LT0025_37-00105_01-cd-LOW_ms-MED_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0025_37--ex2005_06_03--sp2005_04_25--tt17--c4/hdf5/00105_01.ch5
LT0025_37,109,E13,LOW,MED,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0025_37-00109_01-cd-LOW_ms-MED_pr-HIGH.mp4,LT0025_37-00109_01-cd-LOW_ms-MED_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0025_37--ex2005_06_03--sp2005_04_25--tt17--c4/hdf5/00109_01.ch5
LT0025_37,113,E17,LOW,MED,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0025_37-00113_01-cd-LOW_ms-MED_pr-HIGH.mp4,LT0025_37-00113_01-cd-LOW_ms-MED_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0025_37--ex2005_06_03--sp2005_04_25--tt17--c4/hdf5/00113_01.ch5
LT0025_37,114,E18,HIGH,LOW,LOW,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0025_37-00114_01-cd-HIGH_ms-LOW_pr-LOW.mp4,LT0025_37-00114_01-cd-HIGH_ms-LOW_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0025_37--ex2005_06_03--sp2005_04_25--tt17--c4/hdf5/00114_01.ch5
LT0025_37,115,E19,HIGH,MED,LOW,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0025_37-00115_01-cd-HIGH_ms-MED_pr-LOW.mp4,LT0025_37-00115_01-cd-HIGH_ms-MED_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0025_37--ex2005_06_03--sp2005_04_25--tt17--c4/hdf5/00115_01.ch5
LT0025_37,116,E20,HIGH,LOW,LOW,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0025_37-00116_01-cd-HIGH_ms-LOW_pr-LOW.mp4,LT0025_37-00116_01-cd-HIGH_ms-LOW_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0025_37--ex2005_06_03--sp2005_04_25--tt17--c4/hdf5/00116_01.ch5
LT0025_37,117,E21,HIGH,MED,LOW,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0025_37-00117_01-cd-HIGH_ms-MED_pr-LOW.mp4,LT0025_37-00117_01-cd-HIGH_ms-MED_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0025_37--ex2005_06_03--sp2005_04_25--tt17--c4/hdf5/00117_01.ch5
